DeviceOnlineActivityID,RMSDeviceNodeID,ApplicationId,KeyCodeId,DeviceName,Info,ApplicationMsgEnum,RequestMessage,ResponseMessage,Success,ErrorMessage,MessageSentDate,MessageReceivedDate,OnlineActivityGroupId,OnlineActivityGroupId,OnlineAction,CreatedBy,CreatedDate,RMSDeviceNodeID,KeyCodeID,KeyCodeID,Name,CodeType,Description,SequenceNumber,OldSequenceNumber,ModifiedDate,ActivityInProgress,ActivitySuccess,ActivityCompletedDate
0,272,0,0,GATEWAY_3,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 5:27:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,271,0,0,GATEWAY_2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 5:21:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 5:19:02 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 4:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 4:27:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,271,0,0,GATEWAY_2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 4:21:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 4:19:02 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:27:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,271,0,0,GATEWAY_2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:21:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:19:02 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,197,0,0,547,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:17:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,196,0,0,546,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:17:18 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,190,0,0,540,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:10:48 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,188,0,0,538,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:09:19 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,185,0,0,533,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:05:57 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,184,0,0,532,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:04:46 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,183,0,0,531,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:03:37 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,182,0,0,530,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:03:05 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,180,0,0,528,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 3:00:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,166,0,0,514,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:46:58 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,163,0,0,510,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:44:32 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,162,0,0,509,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:43:00 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,160,0,0,507,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:41:19 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,159,0,0,506,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:39:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,158,0,0,505,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:38:31 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,157,0,0,504,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:38:09 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,156,0,0,503,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:37:11 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,155,0,0,502,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:35:59 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,154,0,0,501,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:34:27 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,153,0,0,450,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:33:16 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:27:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,143,0,0,440,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:23:59 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,271,0,0,GATEWAY_2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:21:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,139,0,0,435,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:19:43 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 2:19:02 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,105,0,0,350,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:45:13 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,104,0,0,349,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:44:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,103,0,0,348,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:43:29 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,101,0,0,346,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:41:31 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,97,0,0,342,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:38:18 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,96,0,0,341,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:36:40 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,95,0,0,340,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:35:40 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,94,0,0,339,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:34:25 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,92,0,0,337,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:32:55 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,91,0,0,336,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:32:26 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,89,0,0,334,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:29:51 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,88,0,0,333,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:28:22 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:27:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,87,0,0,332,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:27:19 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,86,0,0,331,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:26:35 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,84,0,0,329,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:24:31 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,82,0,0,327,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:23:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,83,0,0,328,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:23:33 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,271,0,0,GATEWAY_2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:21:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,80,0,0,325,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:20:36 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,79,0,0,324,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:19:44 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:19:02 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,78,0,0,323,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:18:08 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,77,0,0,322,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:18:08 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,76,0,0,321,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:17:08 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,74,0,0,319,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:15:28 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,72,0,0,317,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:12:53 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,70,0,0,315,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:10:10 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,66,0,0,310,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:06:27 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,64,0,0,308,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:04:30 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,63,0,0,307,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:03:57 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,62,0,0,306,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:02:37 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,60,0,0,304,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:00:37 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,59,0,0,303,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 1:00:03 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,57,0,0,301,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:57:49 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,55,0,0,248,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:55:58 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,54,0,0,247,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:55:22 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,53,0,0,246,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:53:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,52,0,0,245,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:53:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,50,0,0,243,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:50:43 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,49,0,0,242,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:49:32 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,48,0,0,241,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:48:38 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,47,0,0,240,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:47:51 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,46,0,0,239,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:46:51 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,45,0,0,238,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:45:52 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,43,0,0,236,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:44:12 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,42,0,0,235,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:42:45 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,41,0,0,234,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:42:05 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,40,0,0,233,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:40:45 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,37,0,0,230,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:38:03 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,38,0,0,231,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:37:51 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,36,0,0,229,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:36:49 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,35,0,0,228,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:36:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,34,0,0,227,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:34:23 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,33,0,0,226,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:33:39 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,31,0,0,224,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:31:33 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,30,0,0,223,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:31:07 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,29,0,0,222,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:29:18 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,28,0,0,221,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:28:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:27:54 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,27,0,0,220,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:27:30 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,26,0,0,219,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:26:36 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600025,0,0,450⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:26:03 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,25,0,0,218,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:25:36 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,24,0,0,217,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:24:47 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600024,0,0,442⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:24:14 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600023,0,0,438⊙2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:23:46 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600022,0,0,207⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:22:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,21,0,0,214,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:21:20 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,271,0,0,GATEWAY_2,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:21:17 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600021,0,0,433⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:21:02 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600020,0,0,428⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:19:52 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600019,0,0,421⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:19:15 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600018,0,0,417⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:19:03 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600018,0,0,417⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:19:03 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:19:01 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,18,0,0,210,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:18:06 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,17,0,0,209,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:18:06 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600017,0,0,407⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:17:37 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,16,0,0,208,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:16:44 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600016,0,0,237⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:16:44 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600015,0,0,233⊙1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/21/2024 12:15:53 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
